mn_id,instance,mn_type,class,status,predicted_nt,exit_nerve,hemilineage,target,subsystem,thorax,side,joint,dof,actuator_name,sign,action,gain,bias,weight,confidence,mapping_basis,notes,target_body,target_joint
16635,MNml30_MesoLN_L,Ti flexor MN,motor neuron,Traced,glutamate,MesoLN_L,15B,Ti flexor,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,middle_leg,tibia
167438,MNml30_MesoLN_R,Ti flexor MN,motor neuron,Traced,glutamate,MesoLN_R,15B,Ti flexor,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,middle_leg,tibia
21255,MNml31_MesoLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Pleural remotor/abductor,leg,T2,left,coxa,extend,coxa_T2_left,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa
21255,MNml31_MesoLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Pleural remotor/abductor,leg,T2,left,coxa,abduct,coxa_abduct_T2_left,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa_abduct
219853,MNml31_MesoLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Pleural remotor/abductor,leg,T2,left,coxa,extend,coxa_T2_left,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa
219853,MNml31_MesoLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Pleural remotor/abductor,leg,T2,left,coxa,abduct,coxa_abduct_T2_left,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa_abduct
41482,MNml31_MesoLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Pleural remotor/abductor,leg,T2,right,coxa,extend,coxa_T2_right,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa
41482,MNml31_MesoLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Pleural remotor/abductor,leg,T2,right,coxa,abduct,coxa_abduct_T2_right,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa_abduct
166337,MNml31_MesoLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Pleural remotor/abductor,leg,T2,right,coxa,extend,coxa_T2_right,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa
166337,MNml31_MesoLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Pleural remotor/abductor,leg,T2,right,coxa,abduct,coxa_abduct_T2_right,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,middle_leg,coxa_abduct
12693,MNml32_MesoLN_L,ltm MN,motor neuron,Traced,glutamate,MesoLN_L,15B,ltm,leg,T2,left,femur,extend,femur_T2_left,1.0,femur_drive,1.0,0.0,1.000,medium,explicit_type_rule,Generic long-tendon femur rule; keep under review when better anatomy arrives.,middle_leg,femur
26809,MNml32_MesoLN_R,ltm MN,motor neuron,Traced,unknown,MesoLN_R,15B,ltm,leg,T2,right,femur,extend,femur_T2_right,1.0,femur_drive,1.0,0.0,1.000,medium,explicit_type_rule,Generic long-tendon femur rule; keep under review when better anatomy arrives.,middle_leg,femur
172408,MNml33_MesoLN_L,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MesoLN_L,20B.21B.22B,Sternal posterior rotator,leg,T2,left,coxa,twist,coxa_twist_T2_left,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,middle_leg,coxa_twist
11529,MNml33_MesoLN_R,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MesoLN_R,20B.21B.22B,Sternal posterior rotator,leg,T2,right,coxa,twist,coxa_twist_T2_right,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,middle_leg,coxa_twist
15883,MNml34_MesoLN_L,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MesoLN_L,20B.21B.22B,Sternal posterior rotator,leg,T2,left,coxa,twist,coxa_twist_T2_left,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,middle_leg,coxa_twist
49886,MNml34_MesoLN_L,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MesoLN_L,20B.21B.22B,Sternal posterior rotator,leg,T2,left,coxa,twist,coxa_twist_T2_left,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,middle_leg,coxa_twist
16035,MNml34_MesoLN_R,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MesoLN_R,20B.21B.22B,Sternal posterior rotator,leg,T2,right,coxa,twist,coxa_twist_T2_right,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,middle_leg,coxa_twist
102786,MNml34_MesoLN_R,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MesoLN_R,20B.21B.22B,Sternal posterior rotator,leg,T2,right,coxa,twist,coxa_twist_T2_right,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,middle_leg,coxa_twist
29187,MNml35_MesoLN_L,Fe reductor MN,motor neuron,Traced,glutamate,MesoLN_L,24B.25B,Fe reductor,leg,T2,left,femur,twist,femur_twist_T2_left,-1.0,reduce,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist because flybody does not expose a dedicated femur reductor actuator.,middle_leg,femur_twist
16552,MNml35_MesoLN_R,Fe reductor MN,motor neuron,Traced,glutamate,MesoLN_R,24B.25B,Fe reductor,leg,T2,right,femur,twist,femur_twist_T2_right,-1.0,reduce,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist because flybody does not expose a dedicated femur reductor actuator.,middle_leg,femur_twist
16295,MNml36_MesoLN_L,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Sternal anterior rotator,leg,T2,left,coxa,twist,coxa_twist_T2_left,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,middle_leg,coxa_twist
20119,MNml36_MesoLN_L,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Sternal anterior rotator,leg,T2,left,coxa,twist,coxa_twist_T2_left,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,middle_leg,coxa_twist
24669,MNml36_MesoLN_R,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Sternal anterior rotator,leg,T2,right,coxa,twist,coxa_twist_T2_right,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,middle_leg,coxa_twist
219796,MNml36_MesoLN_R,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Sternal anterior rotator,leg,T2,right,coxa,twist,coxa_twist_T2_right,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,middle_leg,coxa_twist
13904,MNml37_MesoLN_L,Tr extensor MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Tr extensor,leg,T2,left,femur,extend,femur_T2_left,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit trochanter extensor rule.,middle_leg,femur
162833,MNml37_MesoLN_R,Tr extensor MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Tr extensor,leg,T2,right,femur,extend,femur_T2_right,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit trochanter extensor rule.,middle_leg,femur
15873,MNml38_MesoLN_L,ltm1-tibia MN,motor neuron,Traced,glutamate,MesoLN_L,15B,ltm1-tibia,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to tibia using the explicit tibia-target hint in the neuron type.,middle_leg,tibia
19758,MNml38_MesoLN_R,ltm1-tibia MN,motor neuron,Traced,glutamate,MesoLN_R,15B,ltm1-tibia,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to tibia using the explicit tibia-target hint in the neuron type.,middle_leg,tibia
10737,MNml39_MesoLN_L,Ti extensor MN,motor neuron,Traced,acetylcholine,MesoLN_L,TBD,Ti extensor,leg,T2,left,tibia,extend,tibia_T2_left,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,middle_leg,tibia
11489,MNml39_MesoLN_R,Ti extensor MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Ti extensor,leg,T2,right,tibia,extend,tibia_T2_right,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,middle_leg,tibia
10710,MNml40_MesoLN_L,Ti flexor MN,motor neuron,Traced,glutamate,MesoLN_L,15B,Ti flexor,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,middle_leg,tibia
100707,MNml40_MesoLN_L,Ti flexor MN,motor neuron,Traced,glutamate,MesoLN_L,15B,Ti flexor,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,middle_leg,tibia
13280,MNml40_MesoLN_R,Ti flexor MN,motor neuron,Traced,glutamate,MesoLN_R,15B,Ti flexor,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,middle_leg,tibia
18448,MNml40_MesoLN_R,Ti flexor MN,motor neuron,Traced,glutamate,MesoLN_R,15B,Ti flexor,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,middle_leg,tibia
11115,MNml41_MesoLN_L,Ti extensor MN,motor neuron,Traced,glutamate,MesoLN_L,TBD,Ti extensor,leg,T2,left,tibia,extend,tibia_T2_left,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,middle_leg,tibia
10461,MNml41_MesoLN_R,Ti extensor MN,motor neuron,Traced,glutamate,MesoLN_R,TBD,Ti extensor,leg,T2,right,tibia,extend,tibia_T2_right,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,middle_leg,tibia
162825,MNml76_MesoLN_L,MNml76,motor neuron,Traced,unknown,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
156505,MNml76_MesoLN_R,MNml76,motor neuron,Traced,glutamate,MesoLN_R,15B,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
103416,MNml77_MesoLN_L,MNml77,motor neuron,Traced,glutamate,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
200065,MNml77_MesoLN_R,MNml77,motor neuron,Traced,glutamate,MesoLN_R,15B,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
20551,MNml78_MesoLN_L,MNml78,motor neuron,Traced,glutamate,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
30709,MNml78_MesoLN_L,MNml78,motor neuron,Traced,gaba,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
167919,MNml78_MesoLN_L,MNml78,motor neuron,Traced,glutamate,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
30781,MNml78_MesoLN_R,MNml78,motor neuron,Traced,glutamate,MesoLN_R,15B,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
35950,MNml78_MesoLN_R,MNml78,motor neuron,Traced,glutamate,MesoLN_R,15B,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
39941,MNml78_MesoLN_R,MNml78,motor neuron,Traced,glutamate,MesoLN_R,15B,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
17697,MNml80_MesoLN_L,MNml80,motor neuron,Traced,glutamate,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
25956,MNml80_MesoLN_L,MNml80,motor neuron,Traced,glutamate,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
15616,MNml80_MesoLN_R,MNml80,motor neuron,Traced,glutamate,MesoLN_R,15B,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
101909,MNml82_MesoLN_L,MNml82,motor neuron,Traced,glutamate,MesoLN_L,15B,middle leg,leg,T2,left,tibia,extend,tibia_T2_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
16497,MNml84_MesoLN_R,MNml84,motor neuron,Traced,glutamate,MesoLN_R,TBD,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
16017,MNml85_MesoLN_R,MNml85,motor neuron,Traced,glutamate,MesoLN_R,15B,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
162827,MNml86_MesoLN_R,MNml86,motor neuron,Traced,glutamate,MesoLN_R,TBD,middle leg,leg,T2,right,tibia,extend,tibia_T2_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,middle_leg,tibia
13214,MNwm01_PDMNp_L,STTMm,motor neuron,Traced,glutamate,PDMNp_L,TBD,TTM,leg,T2,left,femur,extend,femur_T2_left,1.0,jump_assist,1.0,0.0,1.000,low,explicit_type_rule,Coarse T2 jump-muscle rule; confirm against richer thoracic metadata later.,middle_leg,femur
22175,MNwm01_PDMNp_R,STTMm,motor neuron,Traced,glutamate,PDMNp_R,TBD,TTM,leg,T2,right,femur,extend,femur_T2_right,1.0,jump_assist,1.0,0.0,1.000,low,explicit_type_rule,Coarse T2 jump-muscle rule; confirm against richer thoracic metadata later.,middle_leg,femur
17316,MNwm02_PDMNp_L,STTMm,motor neuron,Traced,glutamate,PDMNp_L,TBD,TTM,leg,T2,left,femur,extend,femur_T2_left,1.0,jump_assist,1.0,0.0,1.000,low,explicit_type_rule,Coarse T2 jump-muscle rule; confirm against richer thoracic metadata later.,middle_leg,femur
24493,MNwm02_PDMNp_R,STTMm,motor neuron,Traced,glutamate,PDMNp_R,TBD,TTM,leg,T2,right,femur,extend,femur_T2_right,1.0,jump_assist,1.0,0.0,1.000,low,explicit_type_rule,Coarse T2 jump-muscle rule; confirm against richer thoracic metadata later.,middle_leg,femur
10589,MNwm19_PDMNa_L,"DLMn a, b",motor neuron,Traced,glutamate,PDMNa_L,18X,"DLM a, b",leg,T2,left,wing,pitch,wing_pitch_left,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,middle_leg,wing_pitch
10074,MNwm19_PDMNa_R,"DLMn a, b",motor neuron,Traced,acetylcholine,PDMNa_R,18X,"DLM a, b",leg,T2,right,wing,pitch,wing_pitch_right,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,middle_leg,wing_pitch
10014,MNwm20_PDMNa_L,DLMn c-f,motor neuron,Traced,gaba,PDMNa_L,03B,DLM c-f,leg,T1,left,wing,pitch,wing_pitch_left,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
10088,MNwm20_PDMNa_L,DLMn c-f,motor neuron,Traced,glutamate,PDMNa_L,03B,DLM c-f,leg,T1,left,wing,pitch,wing_pitch_left,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
10592,MNwm20_PDMNa_L,DLMn c-f,motor neuron,Traced,glutamate,PDMNa_L,03B,DLM c-f,leg,T1,left,wing,pitch,wing_pitch_left,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
10892,MNwm20_PDMNa_L,DLMn c-f,motor neuron,Traced,unknown,PDMNa_L,03B,DLM c-f,leg,T1,left,wing,pitch,wing_pitch_left,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
10361,MNwm20_PDMNa_R,DLMn c-f,motor neuron,Traced,unknown,PDMNa_R,03B,DLM c-f,leg,T1,right,wing,pitch,wing_pitch_right,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
18309,MNwm20_PDMNa_R,DLMn c-f,motor neuron,Traced,glutamate,PDMNa_R,03B,DLM c-f,leg,T1,right,wing,pitch,wing_pitch_right,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
162240,MNwm20_PDMNa_R,DLMn c-f,motor neuron,Traced,glutamate,PDMNa_R,03B,DLM c-f,leg,T1,right,wing,pitch,wing_pitch_right,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
169914,MNwm20_PDMNa_R,DLMn c-f,motor neuron,Traced,glutamate,PDMNa_R,03B,DLM c-f,leg,T1,right,wing,pitch,wing_pitch_right,1.0,wing_drive,1.0,0.0,1.000,low,explicit_type_rule,Coarse DLMn wing fallback restored from the older bridge behavior; treat as a pitch proxy until a richer wing actuator mapping is curated.,front_leg,wing_pitch
10068,MNwm34_PDMNp_L,TTMn,motor neuron,Traced,glutamate,PDMNp_L,08A,TTM,leg,T2,left,coxa,extend,coxa_T2_left,1.0,jump_extensor_chain,1.0,0.0,0.350,medium,explicit_type_rule,Special-case jump chain based on the old Phase 3 TTMn override.,middle_leg,coxa
